ID,Nome,Cognome,Data_Nascita,Email,Servizio,Abbonamento,Scadenza_Certificato,Ultimo_Accesso,Scadenza_Abbonamento,ban
1,Valentina,Ferrari,1972-08-18,valentina.ferrari39@yahoo.com,Palestra,Annuale,2026-04-06,2025-10-29,2027-12-06,False
2,Alessandro,Ricci,1974-12-24,alessandro.ricci91@icloud.com,Palestra,Semestrale,2028-01-04,2025-12-07,2028-07-13,False
3,Alice,Conti,2009-11-08,alice.conti59@icloud.com,Palestra,Semestrale,2028-10-31,2025-08-11,2028-11-04,False
4,Cristiano,Rossi,2013-06-10,cristiano.rossi77@outlook.it,Palestra,Mensile,2026-11-26,2025-08-03,2027-10-17,False
5,Riccardo,Gallo,1957-01-28,riccardo.gallo76@outlook.it,Palestra,Trimestrale,2027-10-27,2025-09-17,2028-11-11,False
6,Marco,Zappa,1970-04-29,marco.zappa41@yahoo.com,Palestra,Semestrale,2027-04-14,2025-05-27,2025-11-08,False
7,Davide,Colombo,1947-04-25,davide.colombo63@outlook.it,Palestra,Semestrale,2027-02-18,2025-04-26,2026-10-19,False
8,Riccardo,Ricci,1960-07-10,riccardo.ricci87@yahoo.com,Palestra,Annuale,2028-05-24,2025-01-15,2027-10-25,False
9,Alessandro,Verdi,2008-10-06,alessandro.verdi18@icloud.com,Palestra,Trimestrale,2028-04-28,2025-05-29,2025-09-01,False
10,Simone,Russo,1967-02-21,simone.russo12@outlook.it,Palestra,Mensile,2027-10-01,2025-07-17,2027-12-16,False
11,Elena,Zappa,1956-04-14,elena.zappa75@yahoo.com,Palestra,Semestrale,2027-10-20,2025-12-16,2025-05-11,False
12,Cristiano,Ferrari,1966-12-26,cristiano.ferrari88@outlook.it,Palestra,Mensile,2028-06-27,2025-03-25,2026-02-14,False
13,Alice,Gallo,1964-10-02,alice.gallo25@icloud.com,Palestra,Trimestrale,2027-05-28,2025-07-02,2028-02-18,False
14,Riccardo,Bianchi,1984-02-06,riccardo.bianchi54@outlook.it,Palestra,Trimestrale,2026-04-02,2025-05-18,2025-05-09,False
15,Sara,Verdi,1949-07-09,sara.verdi23@yahoo.com,Palestra,Mensile,2026-08-13,2025-03-09,2026-09-17,False
16,Alice,Romano,1946-07-17,alice.romano36@gmail.com,Palestra,Mensile,2028-10-18,2026-01-15,2025-07-22,False
17,Beatrice,Marino,2010-11-03,beatrice.marino12@outlook.it,Palestra,Annuale,2027-02-19,2025-10-26,2027-11-27,False
18,Matteo,Zappa,1983-08-29,matteo.zappa30@outlook.it,Palestra,Semestrale,2028-09-14,2025-07-13,2027-11-16,False
19,Valentina,Romano,1955-01-22,valentina.romano17@yahoo.com,Palestra,Annuale,2028-05-12,2025-08-12,2027-06-17,False
20,Marco,Russo,1974-05-01,marco.russo26@gmail.com,Palestra,Semestrale,2028-05-07,2026-02-03,2028-10-24,False
21,Alessandro,Bianchi,1970-04-28,alessandro.bianchi63@outlook.it,Palestra,Trimestrale,2027-10-20,2025-06-24,2028-03-26,False
22,Marco,Ferrari,1986-01-29,marco.ferrari35@yahoo.com,Palestra,Trimestrale,2026-10-19,2025-06-30,2027-09-18,False
23,Alessandro,Russo,2007-11-27,alessandro.russo77@yahoo.com,Palestra,Semestrale,2027-06-17,2025-07-31,2028-07-19,False
24,Davide,Rossi,1987-03-05,davide.rossi28@outlook.it,Palestra,Annuale,2028-03-07,2025-08-27,2027-01-22,False
25,Sara,Romano,2005-04-12,sara.romano66@gmail.com,Palestra,Trimestrale,2027-05-30,2025-12-27,2028-01-04,False
26,Simone,Zappa,1978-06-26,simone.zappa9@outlook.it,Palestra,Semestrale,2028-12-10,2025-05-28,2027-01-06,False
27,Giulia,Bianchi,1949-05-17,giulia.bianchi75@icloud.com,Palestra,Annuale,2026-11-20,2025-11-12,2027-10-27,False
28,Alessandro,Colombo,2014-12-11,alessandro.colombo6@yahoo.com,Palestra,Mensile,2027-01-16,2025-05-08,2027-05-18,False
29,Valentina,Ferrari,1990-01-15,valentina.ferrari65@icloud.com,Palestra,Trimestrale,2027-02-28,2026-01-17,2027-05-10,False
30,Matteo,Marino,1991-03-28,matteo.marino62@outlook.it,Palestra,Trimestrale,2026-03-06,2025-10-25,2027-08-04,False
31,Elena,Rossi,1985-02-02,elena.rossi46@icloud.com,Palestra,Semestrale,2026-02-19,2025-01-16,2028-10-21,False
32,Simone,Ricci,1981-03-24,simone.ricci57@icloud.com,Palestra,Semestrale,2028-12-05,2025-03-05,2028-07-12,False
33,Sara,Colombo,2002-07-03,sara.colombo91@outlook.it,Palestra,Trimestrale,2028-09-13,2025-07-28,2025-06-14,False
34,Giulia,Conti,1985-03-28,giulia.conti34@gmail.com,Palestra,Semestrale,2026-11-17,2025-10-01,2028-10-31,False
35,Simone,Marino,1971-10-19,simone.marino36@gmail.com,Palestra,Annuale,2026-02-17,2025-01-18,2027-07-10,False
36,Alessandro,Conti,1963-10-15,alessandro.conti29@gmail.com,Palestra,Trimestrale,2026-08-17,2025-06-19,2027-07-29,False
37,Riccardo,Zappa,1997-07-20,riccardo.zappa12@icloud.com,Palestra,Semestrale,2026-11-11,2026-01-21,2026-02-05,False
38,Elena,Bianchi,1990-11-11,elena.bianchi22@outlook.it,Palestra,Mensile,2028-06-02,2025-01-05,2025-10-21,False
39,Alice,Ricci,1956-04-22,alice.ricci21@icloud.com,Palestra,Trimestrale,2026-03-29,2026-02-07,2025-01-17,False
40,Giulia,Marino,1995-09-15,giulia.marino18@outlook.it,Palestra,Trimestrale,2028-05-20,2025-03-28,2028-05-26,False
41,Chiara,Ferrari,2005-08-13,chiara.ferrari46@gmail.com,Palestra,Mensile,2026-12-27,2025-08-08,2028-10-10,False
42,Giulia,Piccoli,1970-02-15,giulia.piccoli97@gmail.com,Palestra,Trimestrale,2026-05-09,2026-01-18,2027-12-27,False
43,Beatrice,Gallo,1993-07-17,beatrice.gallo45@gmail.com,Palestra,Trimestrale,2028-07-31,2025-04-13,2028-08-01,False
44,Beatrice,Marino,1988-03-05,beatrice.marino42@icloud.com,Palestra,Semestrale,2026-10-23,2025-08-23,2028-02-21,False
45,Cristiano,Zappa,1993-03-18,cristiano.zappa77@gmail.com,Palestra,Annuale,2027-08-27,2025-01-26,2027-07-24,True
46,Riccardo,Colombo,1971-03-12,riccardo.colombo54@icloud.com,Palestra,Mensile,2028-08-09,2025-11-10,2025-02-03,False
47,Simone,Conti,1947-05-15,simone.conti40@yahoo.com,Palestra,Annuale,2028-09-18,2025-12-22,2026-05-11,False
48,Alessandro,Conti,1977-08-28,alessandro.conti13@outlook.it,Palestra,Trimestrale,2027-04-03,2025-09-08,2027-10-19,False
49,Marco,Ricci,1980-03-25,marco.ricci21@outlook.it,Palestra,Mensile,2027-01-18,2026-02-05,2028-07-05,False
50,Cristiano,Marino,2014-08-14,cristiano.marino19@gmail.com,Palestra,Semestrale,2027-10-18,2025-07-20,2025-09-23,False
51,Elena,Gallo,1981-12-01,elena.gallo8@outlook.it,Palestra,Semestrale,2028-09-12,2025-08-30,2027-12-09,False
52,Beatrice,Marino,1971-01-03,beatrice.marino24@outlook.it,Palestra,Mensile,2027-12-17,2026-02-05,2027-02-24,False
53,Cristiano,Marino,1970-09-27,cristiano.marino50@icloud.com,Palestra,Annuale,2026-08-09,2025-10-15,2026-02-22,False
54,Elena,Piccoli,1982-05-15,elena.piccoli93@outlook.it,Palestra,Mensile,2027-10-14,2025-10-14,2027-01-29,False
55,Marco,Gallo,1994-04-11,marco.gallo6@yahoo.com,Palestra,Annuale,2028-04-09,2025-08-27,2026-11-09,False
56,Simone,Marino,2010-02-28,simone.marino75@outlook.it,Palestra,Trimestrale,2027-09-08,2025-04-02,2027-12-25,False
57,Marco,Ferrari,2008-09-08,marco.ferrari28@yahoo.com,Palestra,Annuale,2027-05-09,2025-11-23,2026-11-09,False
58,Alessandro,Conti,2004-06-29,alessandro.conti1@gmail.com,Palestra,Annuale,2027-12-16,2025-08-27,2025-12-13,False
59,Alice,Bianchi,1960-01-16,alice.bianchi3@gmail.com,Palestra,Annuale,2028-05-13,2025-05-30,2026-01-15,False
60,Cristiano,Moretti,1988-08-19,cristiano.moretti25@yahoo.com,Palestra,Mensile,2027-10-23,2025-02-27,2025-07-06,False
61,Riccardo,Rossi,1998-05-21,riccardo.rossi46@gmail.com,Palestra,Annuale,2028-11-25,2025-04-30,2027-08-10,False
62,Simone,Bianchi,1958-12-18,simone.bianchi60@gmail.com,Palestra,Mensile,2026-12-31,2025-02-26,2026-06-27,False
63,Matteo,Conti,2004-09-14,matteo.conti35@outlook.it,Palestra,Annuale,2027-02-19,2025-09-01,2027-06-15,False
64,Marco,Conti,1989-11-09,marco.conti52@outlook.it,Palestra,Mensile,2027-11-28,2025-06-08,2028-06-03,False
65,Simone,Conti,1980-09-17,simone.conti87@yahoo.com,Palestra,Mensile,2027-04-14,2025-10-09,2028-08-06,False
66,Alice,Russo,1988-08-02,alice.russo31@icloud.com,Palestra,Trimestrale,2026-05-25,2025-03-16,2027-07-28,False
67,Matteo,Bianchi,1988-05-21,matteo.bianchi59@outlook.it,Palestra,Semestrale,2027-06-26,2025-01-20,2027-12-09,False
68,Alice,Rossi,2006-11-21,alice.rossi64@gmail.com,Palestra,Semestrale,2026-04-14,2025-08-11,2028-10-15,False
69,Valentina,Piccoli,1999-03-18,valentina.piccoli47@outlook.it,Palestra,Semestrale,2028-06-07,2025-01-15,2026-02-20,False
70,Alice,Rossi,2011-10-22,alice.rossi56@gmail.com,Palestra,Mensile,2026-05-19,2025-07-30,2027-04-09,False
71,Chiara,Rossi,1975-06-17,chiara.rossi25@outlook.it,Palestra,Trimestrale,2027-10-04,2025-04-05,2025-05-21,False
72,Alice,Verdi,1956-04-23,alice.verdi24@icloud.com,Palestra,Annuale,2027-12-15,2025-04-12,2025-10-17,False
73,Valentina,Moretti,1969-06-26,valentina.moretti40@gmail.com,Palestra,Trimestrale,2028-06-09,2025-07-12,2025-03-03,False
74,Elena,Colombo,1983-06-09,elena.colombo79@yahoo.com,Palestra,Annuale,2028-04-28,2025-03-22,2028-05-02,False
75,Simone,Gallo,2011-11-24,simone.gallo46@outlook.it,Palestra,Mensile,2028-11-26,2025-06-26,2026-12-20,False
76,Elena,Romano,1989-09-13,elena.romano46@gmail.com,Palestra,Semestrale,2026-07-25,2025-10-07,2027-09-11,False
77,Marco,Ferrari,1990-04-30,marco.ferrari81@yahoo.com,Palestra,Annuale,2028-11-06,2025-06-06,2027-08-23,False
78,Cristiano,Moretti,2007-02-10,cristiano.moretti21@outlook.it,Palestra,Trimestrale,2028-07-09,2025-02-25,2027-08-21,False
79,Sara,Rossi,1968-11-09,sara.rossi57@yahoo.com,Palestra,Semestrale,2026-12-13,2025-05-15,2025-09-16,False
80,Davide,Conti,2013-10-02,davide.conti50@yahoo.com,Palestra,Mensile,2026-04-17,2025-02-09,2026-09-21,False
81,Davide,Moretti,2006-08-11,davide.moretti24@yahoo.com,Palestra,Trimestrale,2028-10-09,2025-03-10,2027-09-05,False
82,Sara,Rossi,1966-07-08,sara.rossi53@yahoo.com,Palestra,Trimestrale,2027-12-14,2025-02-01,2027-01-16,False
83,Marco,Rossi,2008-09-24,marco.rossi30@yahoo.com,Palestra,Semestrale,2027-05-14,2025-01-24,2026-11-06,False
84,Chiara,Moretti,2001-12-02,chiara.moretti54@icloud.com,Palestra,Trimestrale,2028-08-28,2025-06-17,2026-01-31,False
85,Elena,Ricci,1953-05-05,elena.ricci49@yahoo.com,Palestra,Annuale,2026-04-24,2025-05-04,2026-01-24,False
86,Elena,Piccoli,1996-03-14,elena.piccoli59@outlook.it,Palestra,Annuale,2027-08-16,2026-02-06,2027-12-19,False
87,Giulia,Zappa,1959-11-27,giulia.zappa95@yahoo.com,Palestra,Mensile,2026-04-14,2025-11-08,2027-08-26,False
88,Simone,Colombo,1974-09-22,simone.colombo58@gmail.com,Palestra,Semestrale,2027-03-10,2025-11-15,2028-08-30,False
89,Simone,Rossi,2010-01-24,simone.rossi17@outlook.it,Palestra,Mensile,2027-11-25,2025-05-06,2027-02-07,False
90,Sara,Colombo,1976-10-01,sara.colombo39@icloud.com,Palestra,Trimestrale,2027-01-30,2025-06-30,2025-10-20,False
91,Cristiano,Bianchi,1954-09-08,cristiano.bianchi66@gmail.com,Palestra,Semestrale,2026-10-13,2025-08-14,2026-03-10,True
92,Beatrice,Ricci,1953-06-05,beatrice.ricci55@outlook.it,Palestra,Mensile,2026-11-04,2025-01-21,2027-12-05,False
93,Chiara,Verdi,1987-04-17,chiara.verdi37@yahoo.com,Palestra,Annuale,2028-12-26,2025-11-08,2025-08-23,False
94,Sara,Moretti,2011-12-22,sara.moretti36@yahoo.com,Palestra,Semestrale,2027-01-21,2025-10-12,2025-10-15,False
95,Riccardo,Moretti,2004-02-15,riccardo.moretti32@yahoo.com,Palestra,Trimestrale,2028-04-25,2025-01-29,2025-02-13,False
96,Elena,Zappa,1983-01-31,elena.zappa5@icloud.com,Palestra,Annuale,2028-06-08,2025-07-01,2026-03-03,False
97,Chiara,Moretti,1965-10-05,chiara.moretti90@gmail.com,Palestra,Mensile,2026-08-04,2025-03-12,2028-05-01,False
98,Matteo,Gallo,1947-06-19,matteo.gallo73@gmail.com,Palestra,Mensile,2026-05-03,2025-07-21,2028-01-11,False
99,Marco,Piccoli,1948-06-12,marco.piccoli78@yahoo.com,Palestra,Trimestrale,2027-06-04,2025-05-18,2028-03-17,False
100,Beatrice,Verdi,1950-10-04,beatrice.verdi71@outlook.it,Palestra,Trimestrale,2027-08-29,2025-03-28,2028-09-21,False
101,Riccardo,Conti,1954-10-21,riccardo.conti96@yahoo.com,Palestra,Semestrale,2027-08-28,2025-07-18,2027-09-27,False
102,Matteo,Zappa,1981-04-01,matteo.zappa66@icloud.com,Palestra,Annuale,2027-10-15,2025-11-10,2025-09-18,False
103,Matteo,Verdi,1993-09-22,matteo.verdi20@yahoo.com,Palestra,Mensile,2026-08-19,2025-04-10,2026-10-30,False
104,Alessandro,Russo,1985-12-01,alessandro.russo94@gmail.com,Palestra,Trimestrale,2028-08-19,2025-06-21,2026-06-28,False
105,Davide,Piccoli,1984-05-01,davide.piccoli6@icloud.com,Palestra,Trimestrale,2026-06-09,2025-07-25,2025-07-25,False
106,Cristiano,Colombo,1965-03-15,cristiano.colombo55@yahoo.com,Palestra,Annuale,2027-11-17,2026-01-25,2026-09-17,False
107,Cristiano,Zappa,1989-04-14,cristiano.zappa21@yahoo.com,Palestra,Mensile,2027-01-22,2025-10-12,2027-12-15,False
108,Sara,Russo,2006-08-11,sara.russo38@yahoo.com,Palestra,Mensile,2027-08-28,2026-01-19,2026-02-27,False
109,Matteo,Marino,2006-01-30,matteo.marino73@gmail.com,Palestra,Annuale,2028-09-20,2025-06-08,2026-02-12,False
110,Elena,Marino,1987-05-18,elena.marino17@outlook.it,Palestra,Annuale,2028-06-22,2025-06-20,2028-07-08,False
111,Valentina,Moretti,2000-11-17,valentina.moretti81@icloud.com,Palestra,Annuale,2028-10-26,2025-08-20,2025-08-06,False
112,Beatrice,Zappa,1999-04-18,beatrice.zappa62@gmail.com,Palestra,Mensile,2026-03-07,2025-09-27,2027-12-23,False
113,Sara,Moretti,1978-12-05,sara.moretti50@yahoo.com,Palestra,Semestrale,2028-05-17,2025-03-09,2027-08-08,False
114,Cristiano,Verdi,1998-02-22,cristiano.verdi85@yahoo.com,Palestra,Trimestrale,2027-04-04,2025-10-24,2025-08-05,False
115,Chiara,Bianchi,2003-12-16,chiara.bianchi84@icloud.com,Palestra,Trimestrale,2026-12-09,2025-10-20,2028-01-28,False
116,Giulia,Piccoli,1980-04-18,giulia.piccoli16@yahoo.com,Palestra,Annuale,2028-04-11,2025-10-05,2027-12-07,False
117,Simone,Colombo,2014-04-18,simone.colombo68@outlook.it,Palestra,Trimestrale,2027-01-15,2025-03-10,2026-06-29,False
118,Valentina,Romano,1998-10-03,valentina.romano57@outlook.it,Palestra,Mensile,2028-11-02,2025-06-20,2028-10-13,False
119,Davide,Russo,1981-08-25,davide.russo97@yahoo.com,Palestra,Semestrale,2027-01-20,2025-02-13,2025-05-04,False
120,Beatrice,Verdi,1988-07-14,beatrice.verdi19@yahoo.com,Palestra,Annuale,2028-09-04,2025-02-27,2028-12-16,False
121,Beatrice,Verdi,1999-05-16,beatrice.verdi14@outlook.it,Palestra,Annuale,2026-12-22,2025-12-03,2028-12-06,False
122,Beatrice,Conti,1962-08-15,beatrice.conti53@gmail.com,Palestra,Trimestrale,2027-08-22,2025-12-05,2028-04-27,False
123,Chiara,Conti,1994-11-12,chiara.conti99@icloud.com,Palestra,Annuale,2027-03-28,2026-02-05,2027-06-18,False
124,Giulia,Russo,1996-05-26,giulia.russo72@icloud.com,Palestra,Mensile,2027-07-16,2025-12-05,2026-07-06,False
125,Simone,Colombo,1987-09-01,simone.colombo3@outlook.it,Palestra,Semestrale,2026-09-05,2025-01-20,2028-08-14,False
126,Chiara,Rossi,1993-06-15,chiara.rossi72@icloud.com,Palestra,Mensile,2027-12-17,2025-09-06,2025-07-30,True
127,Valentina,Verdi,1947-12-09,valentina.verdi59@gmail.com,Palestra,Mensile,2026-07-26,2025-10-29,2026-01-17,False
128,Cristiano,Verdi,1975-09-26,cristiano.verdi84@gmail.com,Palestra,Annuale,2028-04-27,2025-07-08,2027-10-16,False
129,Marco,Russo,2011-07-16,marco.russo64@outlook.it,Palestra,Mensile,2028-05-14,2025-09-09,2028-10-01,False
130,Giulia,Gallo,1958-04-16,giulia.gallo97@icloud.com,Palestra,Mensile,2028-08-22,2025-11-05,2028-02-05,False
131,Marco,Rossi,2011-09-10,marco.rossi11@gmail.com,Palestra,Semestrale,2027-04-27,2025-12-01,2027-07-27,False
132,Sara,Ferrari,1996-03-08,sara.ferrari28@yahoo.com,Palestra,Annuale,2027-11-18,2025-01-16,2025-11-01,False
133,Beatrice,Colombo,1968-05-18,beatrice.colombo75@icloud.com,Palestra,Trimestrale,2027-06-06,2025-08-18,2027-05-04,False
134,Riccardo,Ferrari,2009-10-17,riccardo.ferrari12@icloud.com,Palestra,Semestrale,2026-08-14,2025-03-03,2027-04-22,False
135,Alice,Piccoli,1977-06-28,alice.piccoli50@yahoo.com,Palestra,Annuale,2028-06-24,2025-03-07,2028-10-04,False
136,Davide,Piccoli,1992-03-04,davide.piccoli80@yahoo.com,Palestra,Mensile,2028-08-13,2025-04-14,2025-05-19,False
137,Riccardo,Colombo,2005-12-05,riccardo.colombo34@icloud.com,Palestra,Mensile,2028-07-12,2025-05-19,2025-11-11,False
138,Chiara,Gallo,1973-10-31,chiara.gallo94@gmail.com,Palestra,Mensile,2027-04-15,2025-04-08,2025-07-08,False
139,Davide,Conti,1965-09-24,davide.conti63@outlook.it,Palestra,Trimestrale,2027-02-17,2025-03-30,2025-12-28,False
140,Beatrice,Colombo,1949-07-02,beatrice.colombo15@icloud.com,Palestra,Mensile,2027-02-18,2025-08-14,2026-11-19,False
141,Valentina,Marino,1958-05-31,valentina.marino90@outlook.it,Palestra,Semestrale,2026-09-29,2025-11-05,2027-06-20,False
142,Davide,Zappa,2007-10-31,davide.zappa64@yahoo.com,Palestra,Semestrale,2028-02-25,2025-10-15,2025-11-05,False
143,Beatrice,Marino,1999-08-14,beatrice.marino80@outlook.it,Palestra,Annuale,2028-03-16,2025-09-15,2026-01-29,False
144,Valentina,Marino,2001-10-14,valentina.marino94@yahoo.com,Palestra,Semestrale,2028-12-16,2025-03-06,2027-07-30,False
145,Simone,Russo,1994-04-07,simone.russo61@gmail.com,Palestra,Semestrale,2026-02-13,2026-02-04,2025-06-23,True
146,Beatrice,Bianchi,2001-02-14,beatrice.bianchi46@gmail.com,Palestra,Semestrale,2027-08-02,2026-01-24,2025-06-19,False
147,Valentina,Colombo,2007-06-25,valentina.colombo74@yahoo.com,Palestra,Trimestrale,2028-09-06,2025-01-29,2028-08-08,False
148,Valentina,Verdi,1967-04-06,valentina.verdi49@outlook.it,Palestra,Annuale,2028-05-16,2026-01-31,2026-07-10,True
149,Sara,Gallo,1993-10-01,sara.gallo97@gmail.com,Palestra,Trimestrale,2027-03-18,2025-05-15,2026-04-08,False
150,Matteo,Ferrari,1964-05-26,matteo.ferrari36@outlook.it,Palestra,Annuale,2026-04-06,2025-04-15,2027-10-22,False
151,Cristiano,Bianchi,1994-08-26,cristiano.bianchi11@outlook.it,Palestra,Annuale,2028-08-23,2025-03-27,2028-07-06,False
152,Sara,Zappa,1988-11-11,sara.zappa10@outlook.it,Palestra,Annuale,2028-12-07,2026-02-05,2025-06-02,False
153,Davide,Bianchi,2003-11-19,davide.bianchi98@outlook.it,Palestra,Trimestrale,2028-06-20,2025-08-23,2026-02-27,False
154,Elena,Romano,2009-06-19,elena.romano12@yahoo.com,Palestra,Annuale,2027-12-01,2025-04-17,2027-12-08,False
155,Davide,Romano,1996-08-18,davide.romano47@gmail.com,Palestra,Mensile,2026-02-10,2025-10-24,2025-11-02,False
156,Elena,Russo,1964-03-07,elena.russo10@outlook.it,Palestra,Semestrale,2026-02-19,2025-01-26,2028-10-19,False
157,Alice,Zappa,1957-07-05,alice.zappa32@icloud.com,Palestra,Trimestrale,2027-11-01,2025-10-19,2027-12-10,False
158,Beatrice,Ricci,1997-09-25,beatrice.ricci50@yahoo.com,Palestra,Semestrale,2026-09-15,2025-05-22,2028-10-12,False
159,Chiara,Bianchi,2003-11-15,chiara.bianchi55@gmail.com,Palestra,Mensile,2028-08-12,2025-07-26,2027-05-13,False
160,Simone,Ricci,1967-07-11,simone.ricci2@yahoo.com,Palestra,Semestrale,2028-01-12,2026-01-20,2027-08-13,False
161,Marco,Gallo,1973-09-04,marco.gallo20@gmail.com,Palestra,Mensile,2028-10-19,2025-01-18,2028-03-22,False
162,Giulia,Zappa,1949-08-17,giulia.zappa42@outlook.it,Palestra,Semestrale,2028-01-03,2025-05-23,2028-09-21,False
163,Beatrice,Conti,1948-10-12,beatrice.conti7@gmail.com,Palestra,Trimestrale,2028-02-18,2025-07-14,2025-02-22,True
164,Riccardo,Piccoli,1984-07-06,riccardo.piccoli59@gmail.com,Palestra,Annuale,2028-09-16,2026-02-08,2028-04-03,False
165,Davide,Colombo,2005-05-15,davide.colombo78@gmail.com,Palestra,Mensile,2028-07-03,2025-07-19,2026-09-06,False
166,Chiara,Verdi,1950-03-14,chiara.verdi86@outlook.it,Palestra,Trimestrale,2026-06-04,2025-11-04,2027-04-30,False
167,Riccardo,Russo,2001-04-05,riccardo.russo9@gmail.com,Palestra,Annuale,2026-10-07,2026-01-19,2025-08-26,False
168,Marco,Ferrari,1960-07-02,marco.ferrari54@icloud.com,Palestra,Mensile,2026-04-21,2025-11-17,2027-03-23,False
169,Sara,Ricci,1967-09-28,sara.ricci70@gmail.com,Palestra,Annuale,2028-06-14,2025-04-11,2025-12-28,False
170,Matteo,Colombo,2012-07-23,matteo.colombo1@yahoo.com,Palestra,Mensile,2027-08-02,2025-01-19,2028-10-18,False
171,Sara,Ferrari,1984-01-21,sara.ferrari68@gmail.com,Palestra,Annuale,2028-03-08,2025-03-10,2025-07-08,True
172,Giulia,Piccoli,1981-10-26,giulia.piccoli32@yahoo.com,Palestra,Mensile,2026-08-31,2025-04-12,2025-12-09,False
173,Davide,Marino,2014-01-07,davide.marino38@gmail.com,Palestra,Semestrale,2027-04-05,2025-03-30,2026-10-04,False
174,Marco,Russo,1969-06-07,marco.russo69@gmail.com,Palestra,Mensile,2026-05-15,2026-01-23,2027-04-08,False
175,Chiara,Zappa,1960-11-15,chiara.zappa81@icloud.com,Palestra,Annuale,2028-07-17,2025-12-26,2025-09-15,False
176,Matteo,Ricci,1951-08-17,matteo.ricci84@icloud.com,Palestra,Trimestrale,2027-03-21,2025-04-10,2028-07-11,False
177,Giulia,Conti,1997-02-12,giulia.conti17@yahoo.com,Palestra,Annuale,2028-07-20,2025-11-04,2028-06-03,True
178,Valentina,Gallo,2015-09-09,valentina.gallo10@gmail.com,Palestra,Mensile,2028-02-22,2025-12-19,2028-05-10,False
179,Alice,Marino,1996-12-07,alice.marino24@yahoo.com,Palestra,Semestrale,2026-03-07,2025-09-14,2025-10-02,False
180,Sara,Russo,1997-10-09,sara.russo55@icloud.com,Palestra,Annuale,2027-09-20,2025-01-02,2027-12-17,False
181,Chiara,Ricci,1997-01-30,chiara.ricci95@yahoo.com,Palestra,Semestrale,2027-04-23,2025-02-22,2027-03-27,False
182,Alessandro,Ricci,1987-08-21,alessandro.ricci95@yahoo.com,Palestra,Semestrale,2026-03-03,2025-09-01,2027-03-07,False
183,Valentina,Colombo,1954-01-30,valentina.colombo57@icloud.com,Palestra,Semestrale,2028-12-01,2025-02-08,2027-08-01,False
184,Cristiano,Colombo,2006-12-29,cristiano.colombo59@icloud.com,Palestra,Annuale,2027-02-26,2025-06-20,2028-06-11,False
185,Elena,Marino,2006-07-25,elena.marino4@outlook.it,Palestra,Mensile,2028-07-14,2025-06-25,2028-08-01,False
186,Davide,Bianchi,1958-02-06,davide.bianchi7@yahoo.com,Palestra,Mensile,2027-05-09,2025-02-16,2027-11-27,False
187,Valentina,Romano,1960-12-27,valentina.romano22@icloud.com,Palestra,Semestrale,2026-11-11,2025-04-22,2027-08-22,False
188,Elena,Russo,2001-05-02,elena.russo94@outlook.it,Palestra,Annuale,2028-02-28,2026-01-14,2026-10-13,False
189,Giulia,Ferrari,1948-04-18,giulia.ferrari99@outlook.it,Palestra,Semestrale,2028-12-06,2025-09-12,2025-10-12,False
190,Riccardo,Gallo,1951-03-01,riccardo.gallo97@gmail.com,Palestra,Mensile,2026-02-09,2025-03-06,2027-08-18,True
191,Davide,Ferrari,1977-10-03,davide.ferrari5@gmail.com,Palestra,Mensile,2026-10-07,2025-10-29,2026-04-14,False
192,Sara,Colombo,2006-07-19,sara.colombo80@yahoo.com,Palestra,Mensile,2027-07-14,2025-02-21,2025-01-30,False
193,Riccardo,Verdi,2004-10-04,riccardo.verdi35@yahoo.com,Palestra,Annuale,2028-03-28,2025-01-14,2025-02-18,False
194,Cristiano,Bianchi,1995-05-21,cristiano.bianchi42@outlook.it,Palestra,Mensile,2026-07-18,2025-10-11,2026-04-27,False
195,Elena,Conti,1955-01-24,elena.conti47@icloud.com,Palestra,Semestrale,2028-01-30,2025-04-28,2026-05-24,False
196,Alessandro,Colombo,1969-12-30,alessandro.colombo75@icloud.com,Palestra,Annuale,2028-07-13,2025-02-27,2028-10-22,False
197,Giulia,Russo,1994-09-09,giulia.russo53@outlook.it,Palestra,Trimestrale,2028-09-28,2025-06-01,2025-02-05,False
198,Chiara,Moretti,2002-11-09,chiara.moretti63@gmail.com,Palestra,Trimestrale,2026-04-25,2025-04-07,2028-12-09,False
199,Alessandro,Ferrari,1971-01-29,alessandro.ferrari89@yahoo.com,Palestra,Trimestrale,2026-04-17,2025-05-11,2025-02-08,False
200,Davide,Moretti,2002-05-22,davide.moretti19@icloud.com,Palestra,Mensile,2027-08-09,2025-08-21,2027-11-28,False
