ID,Nome,Cognome,Data_Nascita,Email,Servizio,Abbonamento,Scadenza_Certificato,Ultimo_Accesso,Scadenza_Abbonamento,ban
201,Davide,Colombo,1957-12-19,davide.colombo15@outlook.it,Palestra,Mensile,2026-07-09,2025-02-05,2027-04-18,False
202,Chiara,Zappa,2003-12-11,chiara.zappa58@icloud.com,Palestra,Trimestrale,2027-07-12,2025-03-25,2026-12-10,False
203,Valentina,Zappa,2014-01-22,valentina.zappa27@yahoo.com,Palestra,Semestrale,2027-09-24,2025-10-31,2027-08-23,False
204,Sara,Marino,1966-04-11,sara.marino29@icloud.com,Palestra,Annuale,2027-06-09,2025-03-21,2025-12-08,False
205,Valentina,Bianchi,2002-05-10,valentina.bianchi60@gmail.com,Palestra,Trimestrale,2028-10-10,2025-09-18,2026-04-27,False
206,Alice,Ferrari,1950-05-05,alice.ferrari31@icloud.com,Palestra,Semestrale,2026-08-15,2025-02-11,2025-05-08,False
207,Beatrice,Conti,1954-01-11,beatrice.conti88@gmail.com,Palestra,Mensile,2027-11-17,2025-11-28,2027-02-05,False
208,Valentina,Marino,2011-08-11,valentina.marino33@outlook.it,Palestra,Semestrale,2028-05-17,2025-06-10,2026-08-30,False
209,Sara,Rossi,2005-12-14,sara.rossi14@outlook.it,Palestra,Semestrale,2028-03-13,2025-10-25,2028-02-20,False
210,Riccardo,Marino,2001-11-18,riccardo.marino96@yahoo.com,Palestra,Annuale,2027-07-29,2025-11-09,2025-11-25,False
211,Matteo,Bianchi,1974-07-19,matteo.bianchi56@gmail.com,Palestra,Trimestrale,2026-05-10,2025-09-14,2027-07-15,False
212,Sara,Rossi,1970-03-10,sara.rossi28@icloud.com,Palestra,Semestrale,2026-03-01,2025-09-16,2028-02-21,False
213,Alessandro,Ferrari,1984-10-07,alessandro.ferrari89@outlook.it,Palestra,Annuale,2028-05-29,2025-11-05,2028-11-25,False
214,Valentina,Rossi,1950-07-30,valentina.rossi34@yahoo.com,Palestra,Semestrale,2028-01-26,2025-12-09,2026-11-12,False
215,Alice,Zappa,2013-02-08,alice.zappa12@gmail.com,Palestra,Semestrale,2026-07-26,2025-08-29,2027-03-11,False
216,Alice,Rossi,2014-02-22,alice.rossi26@yahoo.com,Palestra,Annuale,2027-11-01,2025-09-30,2028-04-29,False
217,Giulia,Gallo,2009-08-31,giulia.gallo99@gmail.com,Palestra,Semestrale,2028-09-04,2025-03-11,2026-05-10,False
218,Elena,Bianchi,1951-11-07,elena.bianchi22@outlook.it,Palestra,Mensile,2027-02-16,2025-03-24,2027-10-01,False
219,Davide,Russo,1972-08-14,davide.russo43@outlook.it,Palestra,Annuale,2027-09-23,2025-05-17,2027-05-20,False
220,Matteo,Russo,1958-12-08,matteo.russo10@gmail.com,Palestra,Annuale,2026-08-11,2025-04-29,2025-04-06,False
221,Elena,Conti,1951-11-01,elena.conti39@yahoo.com,Palestra,Trimestrale,2026-06-28,2025-06-23,2028-07-19,False
222,Marco,Ricci,1996-01-22,marco.ricci58@yahoo.com,Palestra,Semestrale,2026-04-21,2025-03-24,2025-01-08,True
223,Cristiano,Zappa,1998-05-31,cristiano.zappa83@outlook.it,Palestra,Annuale,2028-12-15,2025-03-02,2026-10-08,False
224,Matteo,Rossi,1978-05-05,matteo.rossi85@outlook.it,Palestra,Semestrale,2028-04-15,2025-09-07,2028-12-09,False
225,Cristiano,Ferrari,1971-05-14,cristiano.ferrari95@gmail.com,Palestra,Trimestrale,2027-12-27,2025-08-15,2026-04-06,False
226,Marco,Zappa,1980-04-08,marco.zappa6@gmail.com,Palestra,Semestrale,2027-01-01,2025-10-19,2028-08-31,False
227,Elena,Piccoli,1980-07-26,elena.piccoli42@outlook.it,Palestra,Trimestrale,2026-08-20,2025-08-07,2027-11-01,False
228,Cristiano,Russo,1956-12-04,cristiano.russo93@icloud.com,Palestra,Trimestrale,2028-06-23,2025-03-06,2026-08-01,False
229,Cristiano,Bianchi,1958-04-20,cristiano.bianchi70@yahoo.com,Palestra,Semestrale,2026-07-05,2025-02-19,2027-12-06,False
230,Elena,Rossi,2000-07-02,elena.rossi79@outlook.it,Palestra,Mensile,2027-01-13,2025-10-01,2026-06-01,False
231,Simone,Colombo,1953-03-27,simone.colombo93@yahoo.com,Palestra,Trimestrale,2028-09-13,2025-08-06,2028-02-06,False
232,Sara,Bianchi,1955-04-26,sara.bianchi22@yahoo.com,Palestra,Annuale,2028-02-25,2025-07-16,2025-05-25,False
233,Giulia,Romano,1970-10-03,giulia.romano76@icloud.com,Palestra,Trimestrale,2026-12-25,2025-03-02,2027-04-22,False
234,Valentina,Moretti,1977-06-27,valentina.moretti7@gmail.com,Palestra,Mensile,2026-07-26,2025-12-28,2026-02-25,False
235,Chiara,Bianchi,1989-07-17,chiara.bianchi4@yahoo.com,Palestra,Mensile,2026-05-02,2025-07-26,2026-10-12,False
236,Elena,Bianchi,1976-10-03,elena.bianchi96@gmail.com,Palestra,Semestrale,2028-05-25,2025-11-17,2028-05-26,False
237,Beatrice,Gallo,1966-12-22,beatrice.gallo93@gmail.com,Palestra,Annuale,2028-04-29,2025-04-06,2026-10-21,False
238,Davide,Moretti,2015-10-14,davide.moretti93@outlook.it,Palestra,Semestrale,2026-11-01,2025-11-26,2025-11-17,False
239,Alessandro,Piccoli,2006-01-22,alessandro.piccoli34@icloud.com,Palestra,Semestrale,2028-07-31,2025-10-05,2027-09-25,False
240,Chiara,Moretti,1951-11-28,chiara.moretti29@outlook.it,Palestra,Mensile,2028-12-17,2025-10-24,2027-04-17,False
241,Matteo,Gallo,1975-04-19,matteo.gallo93@gmail.com,Palestra,Semestrale,2026-08-11,2025-12-06,2025-06-23,False
242,Matteo,Moretti,1962-10-31,matteo.moretti82@yahoo.com,Palestra,Annuale,2027-11-11,2026-01-22,2027-04-16,False
243,Cristiano,Verdi,1955-12-28,cristiano.verdi14@gmail.com,Palestra,Annuale,2028-05-29,2025-03-25,2027-05-30,False
244,Riccardo,Gallo,1994-03-01,riccardo.gallo35@icloud.com,Palestra,Annuale,2027-07-31,2025-02-09,2026-12-07,False
245,Sara,Romano,1948-04-11,sara.romano80@gmail.com,Palestra,Trimestrale,2028-04-13,2025-05-10,2026-04-03,False
246,Matteo,Ricci,2014-07-17,matteo.ricci72@icloud.com,Palestra,Mensile,2028-08-24,2025-08-30,2027-10-26,False
247,Riccardo,Gallo,2000-07-07,riccardo.gallo5@gmail.com,Palestra,Semestrale,2028-12-16,2026-01-12,2026-06-15,False
248,Riccardo,Piccoli,1973-10-07,riccardo.piccoli89@yahoo.com,Palestra,Semestrale,2027-07-18,2026-01-16,2028-03-28,False
249,Matteo,Zappa,1948-02-26,matteo.zappa54@yahoo.com,Palestra,Annuale,2026-02-27,2026-01-05,2027-11-28,False
250,Alessandro,Gallo,1953-12-07,alessandro.gallo82@yahoo.com,Palestra,Semestrale,2027-02-13,2025-01-27,2025-08-31,False
251,Cristiano,Ricci,1959-02-01,cristiano.ricci34@outlook.it,Palestra,Trimestrale,2028-05-20,2025-02-21,2025-05-13,False
252,Cristiano,Ferrari,1947-03-13,cristiano.ferrari45@gmail.com,Palestra,Annuale,2026-09-11,2025-12-06,2025-10-12,True
253,Giulia,Colombo,1969-11-23,giulia.colombo28@yahoo.com,Palestra,Mensile,2028-10-11,2025-05-19,2025-05-06,False
254,Valentina,Ferrari,1949-01-31,valentina.ferrari85@icloud.com,Palestra,Annuale,2027-03-30,2025-09-12,2028-05-28,False
255,Elena,Romano,1991-04-19,elena.romano64@outlook.it,Palestra,Mensile,2028-02-26,2025-01-22,2026-08-22,False
256,Riccardo,Moretti,2007-11-02,riccardo.moretti32@icloud.com,Palestra,Semestrale,2026-06-12,2026-02-02,2025-06-08,False
257,Cristiano,Ricci,1997-07-02,cristiano.ricci84@outlook.it,Palestra,Mensile,2026-11-23,2025-09-10,2028-11-12,False
258,Elena,Verdi,1946-02-13,elena.verdi2@outlook.it,Palestra,Trimestrale,2027-03-18,2025-12-17,2025-10-12,False
259,Riccardo,Gallo,1950-08-22,riccardo.gallo1@icloud.com,Palestra,Annuale,2028-07-11,2025-09-10,2028-08-15,False
260,Giulia,Piccoli,2000-12-09,giulia.piccoli80@outlook.it,Palestra,Semestrale,2026-05-14,2025-01-16,2026-05-17,False
261,Marco,Russo,1958-02-13,marco.russo34@gmail.com,Palestra,Trimestrale,2028-11-12,2025-07-07,2026-07-10,False
262,Giulia,Ferrari,1965-06-20,giulia.ferrari31@yahoo.com,Palestra,Trimestrale,2028-03-06,2025-02-27,2025-05-07,False
263,Davide,Ferrari,1990-06-24,davide.ferrari70@outlook.it,Palestra,Trimestrale,2027-07-29,2025-04-18,2026-01-06,False
264,Simone,Zappa,1957-07-12,simone.zappa50@outlook.it,Palestra,Trimestrale,2027-05-11,2025-06-26,2027-09-02,False
265,Beatrice,Colombo,1963-02-23,beatrice.colombo94@icloud.com,Palestra,Annuale,2028-05-21,2025-04-22,2026-08-14,False
266,Cristiano,Gallo,1999-05-30,cristiano.gallo90@gmail.com,Palestra,Mensile,2027-12-04,2025-06-19,2028-12-25,False
267,Davide,Ferrari,1983-12-24,davide.ferrari52@gmail.com,Palestra,Semestrale,2026-06-18,2025-11-15,2027-05-12,False
268,Sara,Colombo,2011-08-27,sara.colombo85@yahoo.com,Palestra,Annuale,2027-09-20,2025-11-07,2025-11-20,False
269,Sara,Moretti,1957-11-04,sara.moretti29@icloud.com,Palestra,Trimestrale,2028-09-22,2025-01-13,2028-06-26,False
270,Davide,Marino,1967-02-25,davide.marino96@gmail.com,Palestra,Trimestrale,2028-05-31,2025-12-26,2027-10-27,False
271,Beatrice,Ricci,1990-12-28,beatrice.ricci74@outlook.it,Palestra,Trimestrale,2027-11-02,2026-02-04,2025-06-17,False
272,Davide,Ricci,2007-03-18,davide.ricci62@gmail.com,Palestra,Trimestrale,2027-07-11,2025-01-06,2026-02-12,True
273,Chiara,Zappa,1999-10-20,chiara.zappa93@gmail.com,Palestra,Semestrale,2028-09-30,2026-01-21,2027-01-01,False
274,Simone,Rossi,1988-10-28,simone.rossi24@gmail.com,Palestra,Annuale,2027-11-16,2026-01-04,2028-08-03,False
275,Beatrice,Ricci,1979-08-07,beatrice.ricci91@icloud.com,Palestra,Semestrale,2027-10-15,2026-01-31,2025-02-19,False
276,Valentina,Ricci,2012-10-29,valentina.ricci76@gmail.com,Palestra,Semestrale,2027-02-10,2025-06-17,2026-12-23,False
277,Sara,Conti,1946-01-27,sara.conti21@yahoo.com,Palestra,Semestrale,2026-10-25,2025-07-06,2027-08-03,True
278,Alice,Russo,1996-03-07,alice.russo91@icloud.com,Palestra,Annuale,2028-01-03,2025-05-17,2027-11-10,False
279,Beatrice,Piccoli,1970-12-24,beatrice.piccoli50@outlook.it,Palestra,Trimestrale,2027-08-26,2025-05-08,2027-11-04,False
280,Giulia,Ricci,1946-02-20,giulia.ricci30@outlook.it,Palestra,Mensile,2028-11-06,2025-10-09,2028-01-06,False
281,Beatrice,Rossi,1986-03-27,beatrice.rossi38@icloud.com,Palestra,Mensile,2027-04-13,2025-03-22,2028-08-22,False
282,Cristiano,Zappa,1999-04-26,cristiano.zappa10@gmail.com,Palestra,Semestrale,2027-01-22,2025-11-15,2025-02-28,False
283,Beatrice,Moretti,1967-01-08,beatrice.moretti97@icloud.com,Palestra,Semestrale,2028-11-06,2025-09-25,2028-11-23,False
284,Davide,Zappa,1976-07-29,davide.zappa7@yahoo.com,Palestra,Semestrale,2027-01-04,2025-02-01,2025-04-20,False
285,Davide,Piccoli,2004-02-21,davide.piccoli67@icloud.com,Palestra,Mensile,2026-10-02,2025-08-31,2026-05-26,False
286,Alice,Colombo,1962-02-10,alice.colombo19@gmail.com,Palestra,Trimestrale,2026-03-25,2025-12-22,2028-06-02,False
287,Giulia,Colombo,1993-12-06,giulia.colombo33@yahoo.com,Palestra,Annuale,2028-08-21,2025-01-03,2025-03-02,False
288,Matteo,Marino,1971-03-29,matteo.marino65@yahoo.com,Palestra,Mensile,2028-01-10,2025-08-13,2026-04-11,False
289,Chiara,Rossi,2014-09-25,chiara.rossi18@gmail.com,Palestra,Annuale,2027-02-06,2025-04-25,2025-07-09,False
290,Valentina,Moretti,1954-03-11,valentina.moretti87@icloud.com,Palestra,Annuale,2027-08-31,2025-11-20,2025-03-20,False
291,Beatrice,Zappa,1995-10-04,beatrice.zappa90@gmail.com,Palestra,Mensile,2026-02-11,2025-12-28,2028-12-29,False
292,Matteo,Colombo,1984-04-19,matteo.colombo92@yahoo.com,Palestra,Semestrale,2027-05-20,2025-12-15,2028-03-16,False
293,Sara,Conti,1995-07-24,sara.conti94@icloud.com,Palestra,Semestrale,2027-08-20,2026-01-19,2027-07-17,False
294,Davide,Marino,1969-01-11,davide.marino8@icloud.com,Palestra,Mensile,2027-07-18,2025-02-25,2026-05-26,False
295,Sara,Bianchi,1979-03-01,sara.bianchi63@icloud.com,Palestra,Semestrale,2026-12-31,2025-06-14,2028-01-21,False
296,Chiara,Zappa,2012-09-23,chiara.zappa55@icloud.com,Palestra,Trimestrale,2027-06-28,2025-04-02,2026-02-17,False
297,Sara,Colombo,1965-06-06,sara.colombo19@gmail.com,Palestra,Semestrale,2027-04-05,2025-08-06,2027-05-21,False
298,Riccardo,Ferrari,1966-12-16,riccardo.ferrari83@gmail.com,Palestra,Annuale,2026-07-05,2026-01-17,2026-08-11,False
299,Matteo,Bianchi,1952-11-29,matteo.bianchi36@gmail.com,Palestra,Semestrale,2027-05-16,2025-08-07,2025-11-11,False
300,Giulia,Romano,2004-12-04,giulia.romano41@gmail.com,Palestra,Trimestrale,2027-06-17,2025-11-19,2028-03-15,False
301,Simone,Russo,2014-05-18,simone.russo50@gmail.com,Palestra,Semestrale,2028-03-22,2025-07-07,2026-12-04,False
302,Elena,Conti,1992-09-10,elena.conti10@yahoo.com,Palestra,Annuale,2027-09-10,2025-08-27,2026-02-18,False
303,Giulia,Ferrari,1968-12-13,giulia.ferrari21@gmail.com,Palestra,Semestrale,2026-12-25,2025-08-22,2027-09-03,False
304,Marco,Ferrari,1967-09-01,marco.ferrari22@outlook.it,Palestra,Annuale,2027-05-30,2025-01-19,2027-02-28,False
305,Marco,Gallo,1950-09-25,marco.gallo87@yahoo.com,Palestra,Semestrale,2026-11-18,2025-04-19,2025-12-22,True
306,Cristiano,Moretti,1964-12-10,cristiano.moretti25@icloud.com,Palestra,Trimestrale,2026-11-11,2025-04-24,2025-10-02,False
307,Alice,Moretti,1973-02-22,alice.moretti12@icloud.com,Palestra,Semestrale,2026-05-16,2025-08-05,2027-11-04,False
308,Beatrice,Zappa,1986-08-21,beatrice.zappa89@icloud.com,Palestra,Trimestrale,2028-09-22,2025-01-25,2025-06-17,False
309,Alessandro,Rossi,1986-07-18,alessandro.rossi64@yahoo.com,Palestra,Trimestrale,2027-06-10,2025-01-27,2028-04-01,False
310,Simone,Verdi,1948-08-15,simone.verdi34@gmail.com,Palestra,Semestrale,2028-04-09,2025-08-25,2028-04-07,False
311,Sara,Rossi,1954-03-11,sara.rossi7@yahoo.com,Palestra,Semestrale,2028-04-24,2025-10-06,2025-10-02,False
312,Matteo,Conti,1990-03-03,matteo.conti57@icloud.com,Palestra,Annuale,2028-07-08,2025-04-13,2027-11-09,False
313,Chiara,Gallo,1955-06-14,chiara.gallo28@yahoo.com,Palestra,Trimestrale,2027-10-26,2025-05-16,2027-11-20,False
314,Sara,Moretti,1976-01-15,sara.moretti15@outlook.it,Palestra,Mensile,2028-05-22,2025-07-29,2025-07-14,False
315,Davide,Verdi,1965-12-14,davide.verdi16@gmail.com,Palestra,Mensile,2028-03-12,2025-07-15,2025-07-01,False
316,Chiara,Conti,2015-12-21,chiara.conti58@icloud.com,Palestra,Annuale,2028-11-11,2025-03-19,2028-07-07,False
317,Riccardo,Zappa,1985-10-19,riccardo.zappa39@icloud.com,Palestra,Semestrale,2027-03-24,2025-07-29,2025-05-06,False
318,Alessandro,Zappa,1973-06-17,alessandro.zappa18@yahoo.com,Palestra,Semestrale,2028-07-14,2025-05-05,2028-04-04,False
319,Elena,Bianchi,2001-07-29,elena.bianchi35@icloud.com,Palestra,Trimestrale,2027-06-01,2025-01-31,2026-01-25,False
320,Riccardo,Gallo,1988-04-03,riccardo.gallo65@gmail.com,Palestra,Semestrale,2026-07-07,2025-10-08,2025-05-24,False
321,Simone,Marino,1982-06-05,simone.marino32@icloud.com,Palestra,Trimestrale,2027-10-04,2025-04-21,2027-02-11,False
322,Alessandro,Moretti,1993-07-13,alessandro.moretti17@icloud.com,Palestra,Mensile,2026-04-15,2025-04-07,2028-05-12,False
323,Elena,Romano,1971-08-30,elena.romano16@outlook.it,Palestra,Trimestrale,2028-07-24,2025-07-21,2025-01-18,False
324,Chiara,Rossi,2007-05-16,chiara.rossi31@outlook.it,Palestra,Trimestrale,2028-02-27,2025-05-03,2026-09-03,False
325,Elena,Ferrari,1962-04-04,elena.ferrari4@yahoo.com,Palestra,Annuale,2026-03-26,2025-01-03,2025-04-13,True
326,Matteo,Marino,1998-02-07,matteo.marino40@yahoo.com,Palestra,Trimestrale,2027-09-06,2025-03-30,2027-10-06,False
327,Simone,Moretti,2015-05-02,simone.moretti18@gmail.com,Palestra,Semestrale,2028-12-03,2025-08-04,2028-12-10,False
328,Chiara,Piccoli,1947-01-10,chiara.piccoli46@icloud.com,Palestra,Trimestrale,2026-02-12,2025-11-13,2027-03-31,False
329,Marco,Gallo,1954-05-10,marco.gallo32@icloud.com,Palestra,Mensile,2027-10-29,2025-11-12,2025-02-11,False
330,Elena,Rossi,1981-10-30,elena.rossi76@outlook.it,Palestra,Annuale,2026-11-11,2025-03-04,2025-11-27,False
331,Simone,Ricci,1970-09-11,simone.ricci59@outlook.it,Palestra,Annuale,2028-12-03,2025-05-25,2026-10-03,False
332,Valentina,Moretti,1977-04-04,valentina.moretti86@outlook.it,Palestra,Semestrale,2028-12-17,2025-08-17,2025-06-12,False
333,Elena,Zappa,1993-11-05,elena.zappa6@yahoo.com,Palestra,Semestrale,2028-12-21,2025-11-25,2025-01-31,False
334,Sara,Zappa,1972-04-27,sara.zappa69@icloud.com,Palestra,Trimestrale,2027-08-02,2026-01-06,2026-08-16,False
335,Matteo,Ricci,1983-09-23,matteo.ricci98@yahoo.com,Palestra,Semestrale,2027-02-18,2025-03-29,2026-04-13,False
336,Matteo,Zappa,1959-10-26,matteo.zappa71@outlook.it,Palestra,Semestrale,2026-07-28,2025-07-28,2027-06-11,False
337,Alessandro,Bianchi,2004-12-24,alessandro.bianchi56@outlook.it,Palestra,Trimestrale,2028-05-30,2025-01-19,2026-12-10,True
338,Marco,Verdi,1986-06-26,marco.verdi97@icloud.com,Palestra,Mensile,2026-02-18,2025-05-21,2025-08-10,False
339,Davide,Colombo,1963-11-14,davide.colombo57@outlook.it,Palestra,Trimestrale,2026-10-07,2025-09-03,2028-12-19,False
340,Simone,Ferrari,1993-11-17,simone.ferrari5@icloud.com,Palestra,Mensile,2028-10-16,2025-10-30,2026-11-24,False
341,Alessandro,Ricci,1993-01-09,alessandro.ricci29@yahoo.com,Palestra,Semestrale,2026-06-05,2025-02-15,2027-05-27,False
342,Chiara,Marino,1960-06-09,chiara.marino81@icloud.com,Palestra,Trimestrale,2027-09-24,2025-11-22,2025-12-19,False
343,Giulia,Ricci,1998-09-13,giulia.ricci2@icloud.com,Palestra,Semestrale,2027-04-22,2025-12-27,2028-09-11,False
344,Matteo,Gallo,1978-10-25,matteo.gallo25@gmail.com,Palestra,Semestrale,2028-05-02,2025-06-08,2025-03-10,False
345,Elena,Rossi,1967-11-25,elena.rossi65@gmail.com,Palestra,Semestrale,2028-02-15,2025-05-07,2027-09-21,False
346,Davide,Russo,1995-01-30,davide.russo97@outlook.it,Palestra,Mensile,2028-10-28,2025-07-26,2027-08-22,False
347,Cristiano,Moretti,1954-01-14,cristiano.moretti38@outlook.it,Palestra,Trimestrale,2027-08-09,2025-12-23,2028-07-21,False
348,Alessandro,Ricci,1985-01-03,alessandro.ricci48@outlook.it,Palestra,Trimestrale,2027-01-31,2025-03-13,2025-02-28,False
349,Matteo,Russo,1959-02-28,matteo.russo11@icloud.com,Palestra,Annuale,2027-10-20,2025-04-15,2025-02-09,False
350,Cristiano,Ferrari,1988-06-03,cristiano.ferrari48@outlook.it,Palestra,Mensile,2027-02-25,2025-10-23,2027-05-27,False
351,Sara,Piccoli,1955-11-05,sara.piccoli74@yahoo.com,Palestra,Annuale,2028-08-04,2025-03-31,2027-03-12,False
352,Alice,Ricci,2011-09-14,alice.ricci96@outlook.it,Palestra,Trimestrale,2028-11-14,2025-01-17,2028-02-17,False
353,Cristiano,Rossi,1956-07-03,cristiano.rossi14@icloud.com,Palestra,Mensile,2028-06-15,2025-08-02,2025-08-24,False
354,Elena,Piccoli,2013-10-23,elena.piccoli45@gmail.com,Palestra,Semestrale,2028-10-17,2026-01-16,2025-06-24,False
355,Sara,Rossi,1959-08-28,sara.rossi43@gmail.com,Palestra,Mensile,2028-04-19,2025-02-09,2028-12-02,False
356,Cristiano,Ferrari,2013-11-02,cristiano.ferrari75@outlook.it,Palestra,Trimestrale,2027-02-14,2025-09-04,2027-10-03,False
357,Sara,Marino,1950-03-22,sara.marino52@gmail.com,Palestra,Trimestrale,2026-09-08,2025-08-02,2026-06-20,False
358,Marco,Zappa,1970-06-25,marco.zappa80@yahoo.com,Palestra,Mensile,2028-09-23,2025-04-13,2026-11-24,False
359,Chiara,Colombo,1961-11-08,chiara.colombo61@yahoo.com,Palestra,Annuale,2026-06-02,2025-02-20,2026-10-22,False
360,Giulia,Ricci,1950-01-19,giulia.ricci73@gmail.com,Palestra,Trimestrale,2027-09-08,2025-12-31,2025-10-17,False
361,Simone,Moretti,2009-12-05,simone.moretti35@yahoo.com,Palestra,Mensile,2027-07-31,2025-04-21,2025-01-15,False
362,Riccardo,Conti,2004-05-19,riccardo.conti79@icloud.com,Palestra,Trimestrale,2028-04-26,2025-03-23,2027-05-21,True
363,Alice,Romano,1992-01-23,alice.romano32@icloud.com,Palestra,Annuale,2028-10-26,2026-01-17,2028-07-26,True
364,Marco,Rossi,1990-01-04,marco.rossi12@icloud.com,Palestra,Annuale,2026-05-15,2025-04-26,2025-08-16,False
365,Giulia,Romano,1988-09-15,giulia.romano56@icloud.com,Palestra,Mensile,2028-08-30,2025-02-15,2026-01-22,False
366,Giulia,Ferrari,1967-08-21,giulia.ferrari47@gmail.com,Palestra,Annuale,2028-10-24,2025-01-13,2027-03-15,False
367,Riccardo,Marino,1977-11-01,riccardo.marino77@yahoo.com,Palestra,Semestrale,2027-03-19,2025-11-14,2026-05-13,False
368,Elena,Verdi,2001-11-21,elena.verdi60@outlook.it,Palestra,Trimestrale,2028-09-25,2025-12-18,2028-01-13,False
369,Davide,Colombo,1959-04-19,davide.colombo56@outlook.it,Palestra,Mensile,2027-07-30,2026-02-05,2027-07-10,False
370,Davide,Gallo,1990-09-23,davide.gallo63@icloud.com,Palestra,Semestrale,2026-02-12,2025-10-30,2027-09-21,False
371,Simone,Zappa,1950-10-10,simone.zappa26@yahoo.com,Palestra,Annuale,2028-04-12,2025-12-09,2027-03-24,False
372,Beatrice,Romano,1972-05-18,beatrice.romano3@icloud.com,Palestra,Trimestrale,2028-10-11,2025-07-03,2028-03-11,False
373,Marco,Bianchi,2003-10-11,marco.bianchi19@yahoo.com,Palestra,Semestrale,2028-03-05,2025-02-23,2028-10-28,False
374,Matteo,Romano,1977-05-27,matteo.romano8@gmail.com,Palestra,Mensile,2026-08-27,2025-09-07,2028-02-15,False
375,Elena,Piccoli,2014-12-04,elena.piccoli42@yahoo.com,Palestra,Semestrale,2027-10-09,2025-08-28,2025-09-16,False
376,Simone,Zappa,2000-07-10,simone.zappa62@icloud.com,Palestra,Annuale,2027-01-05,2025-02-21,2025-10-14,False
377,Matteo,Ferrari,1976-02-21,matteo.ferrari93@gmail.com,Palestra,Semestrale,2026-09-16,2025-04-16,2028-04-11,False
378,Giulia,Marino,1951-12-16,giulia.marino90@yahoo.com,Palestra,Trimestrale,2027-02-03,2025-12-12,2026-06-20,False
379,Matteo,Moretti,1994-05-25,matteo.moretti4@icloud.com,Palestra,Semestrale,2028-08-31,2025-01-04,2026-04-19,False
380,Riccardo,Ricci,1946-03-02,riccardo.ricci96@gmail.com,Palestra,Mensile,2026-09-09,2025-02-13,2028-10-30,False
381,Valentina,Gallo,1984-01-16,valentina.gallo58@yahoo.com,Palestra,Semestrale,2026-07-06,2025-11-26,2028-12-27,False
382,Riccardo,Piccoli,1960-03-01,riccardo.piccoli16@yahoo.com,Palestra,Trimestrale,2027-05-16,2025-04-14,2025-01-24,False
383,Giulia,Verdi,1964-12-25,giulia.verdi48@yahoo.com,Palestra,Annuale,2026-12-28,2025-01-29,2027-03-09,False
384,Davide,Ferrari,1964-12-02,davide.ferrari58@yahoo.com,Palestra,Trimestrale,2026-05-23,2026-02-04,2027-07-23,False
385,Chiara,Conti,1950-03-19,chiara.conti68@gmail.com,Palestra,Mensile,2026-07-16,2025-05-05,2025-10-11,False
386,Chiara,Rossi,1974-12-25,chiara.rossi80@outlook.it,Palestra,Semestrale,2027-10-01,2025-08-27,2028-10-26,False
387,Sara,Marino,1992-03-30,sara.marino71@yahoo.com,Palestra,Trimestrale,2026-03-26,2025-02-05,2026-02-21,False
388,Chiara,Zappa,1986-05-22,chiara.zappa53@gmail.com,Palestra,Mensile,2028-10-09,2025-08-18,2027-11-11,False
389,Matteo,Conti,1969-10-15,matteo.conti36@icloud.com,Palestra,Trimestrale,2028-10-11,2025-02-23,2025-03-29,False
390,Alice,Piccoli,1977-04-08,alice.piccoli13@yahoo.com,Palestra,Annuale,2027-08-07,2025-03-22,2027-05-10,False
391,Cristiano,Rossi,2009-05-24,cristiano.rossi82@gmail.com,Palestra,Trimestrale,2028-09-30,2026-01-18,2028-04-28,False
392,Beatrice,Ricci,1999-06-25,beatrice.ricci71@outlook.it,Palestra,Mensile,2026-12-05,2025-09-03,2028-09-21,False
393,Matteo,Verdi,2006-03-23,matteo.verdi33@outlook.it,Palestra,Mensile,2026-12-29,2025-10-27,2028-05-26,False
394,Chiara,Moretti,1976-02-05,chiara.moretti48@gmail.com,Palestra,Annuale,2027-11-19,2025-09-26,2028-11-15,False
395,Matteo,Romano,1949-12-06,matteo.romano62@icloud.com,Palestra,Annuale,2028-01-02,2025-08-02,2028-03-12,False
396,Beatrice,Romano,2002-07-15,beatrice.romano16@yahoo.com,Palestra,Semestrale,2027-08-21,2025-04-25,2027-06-19,False
397,Elena,Conti,1969-11-14,elena.conti85@outlook.it,Palestra,Annuale,2028-05-31,2025-10-05,2026-12-05,False
398,Giulia,Gallo,1982-05-26,giulia.gallo28@outlook.it,Palestra,Mensile,2028-02-01,2025-11-14,2026-05-29,False
399,Giulia,Piccoli,2010-09-22,giulia.piccoli57@yahoo.com,Palestra,Semestrale,2026-08-09,2025-02-17,2025-09-10,False
400,Matteo,Verdi,1979-05-22,matteo.verdi61@yahoo.com,Palestra,Trimestrale,2027-05-30,2025-08-15,2028-02-21,False
